OY-0tG9bD-c#81	"Teníamos la necesidad de encontrarnos, tejer alianzas, compartir ideas y conocimientos.
Montamos un evento en un espacio de Barcelona que se llama Can Batlló y llamamos a este evento La Primavera Cacharrera.
Allí se mostraron muchas ideas de autoconstrucción y mantenimiento."	Usamos las redes sociales y los blogs como medio para compartir este conocimiento.	1
1I5StVFao-E#20	"Parece que sea el punto que le faltaba a la i de horrible, irritante, todo lo que estaba resultando el día.
Un momento ¿y ese papel?
Tal vez a alguien se le haya caído una nota."	Bien, ahora pisas un charco.	1
8mjdqow3Deo#16	"Y muchas de esas personas siguen siendo miembros del equipo de voluntarios hasta hoy cinco años después y más de 30 eventos después.
Este fue uno de los eventos que organizábamos al principio.
Durante tres años organizamos eventos para entre 50 y 300 personas."	Estábamos en ese grupo pero era un grupo virtual.	1
agiRtqE9WDk#96	"""¿Se puede mejorar la visión de juego?""""""
Normalmente, cuando tú estás en un deporte, si pasas y pasas bien, si tiras a canasta y encestas, si das un pase con el stick y la bola llega donde tú quieres, pues bien, la gente te aplaude, ¿vale?
Lo que plantea en su artículo Nicklas es que cuando tú eres un jugador, y eres un jugador profesional, tienes que entrenar esa visión de juego."	¿Qué es visión de juego?	1
Oi-_voD5gLk#22	"Entonces, empezamos a trabajar y la idea es la siguiente, cortar una botella a un ancho determinado, produce hilo.
Se mirarán entre Uds. y dirán, ¡por esa sencillez está ahí parado!
Sin embargo, voy a decir que sí, y además, no es una idea mía, porque efectivamente la tomé de Internet."	De repente me encontraba interesado en cómo funciona un torno, qué material, cuál es la diferencia entre un engranaje y un... de repente eso me empezó a motivar, y él, creo que en lo profundo de él, también empezó a interesarse en la cuestión ecológica.	1
_UiHWAu5G0k#97	"Por esto fundo Dosemociones, que es una asociación que asesora y atiende a todas estas personas que estamos sufriendo, que queremos probar el cannabis medicinal porque sabemos que funciona en algunos casos.
No es que sea una panacea, pero funciona.
Y estamos hablando de un montón de patologías."	Todo este período de 5 años, en los que la planta entró en mi vida, comienzo a hacerme con ella, a entender los componentes, a entender las diferentes genéticas, ha servido no solo para que mi calidad de vida mejore, sino para poder ayudar a los demás y compartir todo aquello que yo aprendí a base de prueba y error.	1
t_LzznJxur4#21	"Pero también así empieza la maravilla.
La oportunidad de ver desde distintos puntos de vista.
De conocer el mundo de muchas maneras diferentes."	Así empiezan las peleas.	1
J2GvgNjpj1Y#72	"Pues, tenemos un problema.
Esta fotografía está hecha desde los campos de Hernán Perea.
Esto está en la Sierra de Segura, una de las zonas más oscuras que quedan en nuestro país y es una fotografía de la vía láctea, nuestra galaxia, conocida por algunos como el Camino de Santiago porque se decía que servía para orientar a los peregrinos, y aquí en el horizonte, pueden ver unas luces, que son de Úbeda y Baeza y que están a 60 km en línea recta de aquí."	¿Podríamos ver una aurora aquí ahora en Lucena en los próximos años?	1
vu7SBl_0lxM#46	"No hay nadie, no hay un ente en todo un deporte salvo el propio deportista que pueda adoptar un compromiso con el deporte.
Yo soy un apasionado de ludosport, y tengo un compromiso con el deporte, como el que más.
Actualmente soy campeón de España y subcampeón del mundo en categoría Técnica, tercero del mundo en categoría de Guerra."	Volviendo a la pasión, a su vez incorpora otro componente que es el compromiso.	1
ninrJokK-oA#337	"Al día siguiente inscribí en el notario la compañía en que trabajo actualmente.
Que es la que fundé.
Llevo 9 años trabajando en ella y soy feliz."	Me despidieron por última vez hace 9 años.	1
P2JhHdS23xc#50	"Siempre mamá nos remarcaba su deseo de un futuro mejor para nosotros, pero se lo confió a la escuela.
Me gustaría que mejore la educación en mi pueblo porque así como mis sobrinos, nacieron varios chicos más.
Y yo que conozco la verdad porque la he vivido no quisiera que se sigan sembrando falsas esperanzas."	Ella va a crecer en la misma casa que yo, en el mismo paraje que yo, irá a mi misma escuela, y quizás también mi hermana -- es decir su mamá -- tendrá que marcar con un machete y una pala -- como lo hacían mi papás cada vez que terminaban las vacaciones -- los 5 km de camino que llevaban meses sin que nadie los ande para que volvamos a clase.	1
UuqskQFbnwM#61	"¿Qué pasó en la sociedad?
Todos vimos el modelo de las Madres, la receta de las Madres, que es: encontrar un problema, una causa, traducirla al lenguaje del derecho, de los derechos, colectivizarla, hacerla de un grupo, con este grupo armar una ONG, o algún tipo de asociación, y luego, llevar esa causa a la justicia.
Las ONG se multiplicaron, los reclamos se multiplicaron, y por primera vez en la historia argentina, el reclamo ya no fue el de un gaucho matrero que respondía criminalmente a una autoridad ilegítima, sino que ahora, el reclamo es por derechos de ciudadanos que se sienten parte de un sistema político que les pertenece."	"""En el informe de la CONADEP y """"Nunca Más"""", en el final del alegato en el juicio de las Juntas."""	1
67pBiLY7CDk#27	"Bien, quizás penséis...  ¿Hola?
¿Raros bajando a la tierra?
Quizás penséis que raro sólo puede ser alguien extraordinario, que haga cosas muy geniales."	Einstein, Picasso, la Madre Teresa... Bueno, está un poco descompensado, aquí faltan chicas, ¿eh?	1
3ijWCEo5S_U#34	"Otra unidad, es la importancia de resolver los problemas.
Otra unidad bien importante es la introducción a programación básica.
Otra unidad bien importante es la relación entre la data, los datos, y las computadoras y la computación."	Y así se empieza a hablar de lo que es la ciencia de cómputo.	1
S6kYZjoMMpM#63	"No para restar.
Para hacer comunidad.
Por eso, mi hermano Pablo y yo, invitamos a la gente a viajar por el Ministerio del Tiempo, bajando estas escaleras, entrando por unas puertas mágicas, en las que uno se puede encontrar a Velázquez tomando un vino con Picasso, puede reencontrarse con Isabel La Católica o puede, incluso, imaginar una batalla entre soldados nazis y los Tercios de Flandes."	Pero sobre todo hay que contarla para sumar.	1
QoCxsLPHvcQ#50	"Por eso, viajo de vez en cuando a Senegal por este tema.
Y en mi último viaje de hace dos meses, vi una cosa que me llamó mucho la atención y volví reforzada: el cambio que está pegando la vida de la mujer africana senegalesa.
Vi que la mujer ya no está, digamos, esperando que le digan adónde puede ir o lo que puede hacer."	Cuando uno entra en el espacio Colores del Mundo, se da cuenta de que el tejido tiene un sitio privilegiado y es muy importante en lo que estamos haciendo.	1
XHT0k8qy02Q#52	"Esa sensación de exprimir mi cuerpo al límite, al máximo, de exigirle lo máximo me ha cautivó hasta el día de hoy.
Después de esa montaña vinieron muchas más, muchísimas.
Siempre quise subir cuanto más alto mejor, hasta llegar hasta la cumbre del Everest."	Por primera vez sentí que el corazón se me salía por la boca que apenas podía respirar.	1
2WVZqfhr4rc#62	"San Alberto, que todos los de ciencias hemos celebrado hace pocos días, de una forma que no sé si él estaria muy orgulloso de cómo lo hemos hecho, pensaba que lo importante no era el cerebro, sino que eran los ventrículos, ahí es donde residían los espíritus, y el primero, donde confluía la información de los ojos, lo llamó de una forma muy curiosa, que es el sentido común, y el último lo llamó de otra manera muy curiosa, que es memoria.
Y seguimos usando esos términos.
Esto es un dibujo de Leonardo, también tiene los tres ventrículos."	Seguimos dibujando estas cosas y poniendo corazoncitos el día de san valentín, pero ya sabemos que eso no está en el corazón, entonces yo os animo a que para el próximo san valentín os acordéis de esta charla y dibujéis algo parecido a esto... porque nuestros sentimientos están en el cerebro.	1
jJWPX5gx90Y#49	"Si tuviésemos 40 personas mirando esta imagen, por ejemplo, veríamos esto otro.
Algo que nos damos cuenta enseguida es que al mundo lo espiamos a través de los ojos como si fuera a través de una cerradura.
El resto lo construye el cerebro."	Este es un video muy, muy lento, de lo que en realidad ocurre de manera muy rápida que es cómo una persona ve la imagen que yo les exhibí recién.	1
JmZxUfquq5U#91	"Porque esto para nosotros también fue muy importante.
Nosotros pretendemos inculcar valores en la sociedad a través del voluntariado.
¿Y qué valores?"	¿Por qué digo esto?	1
P6Z_qoe_Z9w#21	"Como se dice en la danza, se baila como se es.
Y yo me muestro tal y como soy, transparente.
""Un día un profesor, como corrección, me dijo: """"Carlos, tienes que ser más macho, más tío."""	Es muy fácil hablar de esto con 21 años, pero ser un hombre que baila en España y en el mundo es muy difícil porque estoy en el punto de mira de mucha gente.	1
DsICMrWjPng#34	"En el caso de los tiburones, estas cifras son aún más importantes.
En Jardines de la Reina se encuentran hasta 18 veces más tiburones en los lugares protegidos que en los no protegidos.
Los tiburones y las guasas, por su tamaño juegan un papel ecológico esencial."	Ejemplares o especies como la guasa que es una especie que está en peligro crítico por el uso indiscriminado o la caza indiscriminada por parte del hombre se encuentra en estos lugares en el lugar protegido de Jardines de la Reina en números superiores a tres veces a lugares no protegidos.	1
Nl7zlx23EMY#55	"¿Cómo indagar qué imagen de ciencia se llevan?
Se pueden hacer entrevistas, se pueden hacer cuestionarios, o hacer como hacen algunos investigadores argentinos: pedirle a los estudiantes - en general lo hacen con estudiantes de primario, primeros años del secundario - que dibujen un científico.
No sé si llegan a ver, yo crecí en los 80."	Bueno, esto se puede indagar, y así miraremos el sistema ya no ahora desde la perspectiva de los profesores sino de la perspectiva de los estudiantes.	1
7DhtR5zrQp4#60	"Planteada al principio como una cuestión de seguridad por los gobiernos, ha terminado por explotarse también para fines de mercadeo y propaganda, entrometiéndose de manera inadmisible en la vida privada de todos nosotros, todo lo cual ha terminado por contribuir a la uniformidad en los gustos y en las prácticas, uniformidad que, evidentemente, es un golpe terrible para la imaginación.
Para redondear la descripción de este terreno farragoso que conforma la paradoja del acceso a la información, tenemos la cuestión del costo de la comunicación: el uso compartido de información genera ahorro de energía, porque afina, dirige, organiza la acción conjunta, cohesiona a los grupos; pero tiene un costo, y si bien las TIC nos colocan en esa situación histórica inédita de compartir información e incrementar nuestro conocimiento para intervenir en nuestro entorno, es posible que estemos llegando a un límite en su costeabilidad.
Pudiera ser que estemos llegando a un punto en el que sea más costoso comunicar para lograr un propósito que los beneficios que el propósito en sí nos aporte, entonces, la comunicación, por costosa, será poco útil."	"""Otra forma de control por la información surgido con las prácticas asociadas a las TIC es lo que se ha designado como """"perfilado"""" y que trata de los procesos de vigilancia, de la recolección de datos, -esta sí, al parecer, sistemática- que, sobre la conducta de los ciudadanos, y sin nuestro consentimiento, y a veces hasta en secreto, realizan gobiernos y empresas."""	1
rm0VlKJcWFg#49	"""Y de hecho, existe una hipótesis alternativa a la más convencional que acabamos de describir, para describir qué es lo que sucede realmente en el proceso de observación: es la llamada """"hipótesis de muchos mundos"""".""
Aquí hay que decir que, al contrario que antes, esto realmente es una hipótesis, es una especulación, pero es una especulación perfectamente seria y que de hecho está ganando adeptos con el tiempo dentro de la comunidad científica.
Pero no hay que olvidar que es una hipótesis; podría ser cierta, pero también podría no serlo."	De hecho, la física cuántica no es una teoría cerrada, existen problemas abiertos como este en los que se investiga activamente.	1
